time,cpu,memory,rtt,latency,bandwidth,throughput
1532,9.034,22.991,0.123,0.085,1775.974,26.027
1533,15.37,18.008,0.032,0.113,1553.241,29.109
1534,22.585,29.181,0.053,0.103,1582.614,21.452
1535,29.489,23.156,0.11,0.153,1762.02,26.986
1536,9.666,17.443,0.062,0.129,1786.605,26.396
1537,25.628,24.215,0.109,0.159,1650.935,21.715
1538,29.329,28.423,0.05,0.016,1585.342,26.112
1539,18.247,16.341,0.144,0.099,1694.12,21.831
1540,12.479,15.07,0.056,0.137,1605.566,28.795
1541,16.97,10.329,0.055,0.148,1280.378,21.322
1542,11.624,7.436,0.122,0.032,1689.115,22.926
1543,25.775,10.762,0.018,0.018,1633.959,29.535
1544,31.658,7.434,0.026,0.131,1602.773,24.134
1545,26.936,10.717,0.072,0.031,1446.229,25.778
1546,2.359,13.38,0.098,0.144,1729.897,25.509
1547,4.781,19.174,0.168,0.128,1625.674,28.733
1548,30.229,11.617,0.139,0.088,1745.822,22.917
1549,5.165,2.219,0.14,0.132,1751.897,26.33
1550,26.589,4.616,0.046,0.13,1358.15,22.683
1551,21.168,30.401,0.127,0.093,1323.59,23.498
1552,13.458,29.223,0.079,0.064,1415.411,22.733
1553,16.777,25.908,0.151,0.104,1587.226,29.628
1554,9.549,30.585,0.137,0.122,1612.893,26.475
1555,31.251,8.59,0.179,0.146,1479.584,23.683
1556,8.019,11.818,0.114,0.147,1292.677,29.758
1557,17.97,27.657,0.068,0.132,1426.58,22.505
1558,22.704,14.2,0.012,0.114,1502.804,22.641
1559,12.89,16.265,0.128,0.029,1438.012,25.183
1560,18.484,15.777,0.15,0.15,1798.013,24.315
1561,17.277,27.559,0.184,0.029,1756.337,25.855
1562,27.06,15.921,0.04,0.131,1643.992,23.398
1563,4.93,8.909,0.13,0.118,1624.073,21.301
1564,4.677,23.39,0.078,0.013,1696.256,25.023
1565,3.566,11.021,0.088,0.084,1354.025,27.495
1566,13.563,12.947,0.108,0.146,1707.529,28.849
1567,21.381,14.353,0.151,0.075,1368.948,23.072
1568,30.088,26.197,0.104,0.1,1638.544,28.731
1569,1.358,6.277,0.136,0.096,1689.262,24.99
1570,30.84,18.41,0.035,0.077,1468.776,27.315
1571,29.535,19.184,0.173,0.113,1595.531,25.097
1572,31.013,25.261,0.121,0.059,1392.665,23.676
1573,11.233,6.022,0.133,0.012,1315.153,23.671
1574,6.022,16.657,0.044,0.029,1299.334,24.917
1575,22.886,12.576,0.115,0.141,1418.779,24.462
1576,13.585,30.731,0.153,0.129,1715.002,30.237
1577,13.116,4.848,0.058,0.021,1356.736,26.248
1578,33.116,25.081,0.036,0.082,1803.831,27.281
1579,3.302,4.432,0.069,0.044,1756.889,27.444
1580,16.321,24.57,0.007,0.105,1324.005,26.273
1581,31.037,9.621,0.056,0.145,1512.408,26.903
1582,6.256,1.953,0.149,0.094,1746.71,21.786
1583,5.924,15.62,0.035,0.036,1417.64,29.489
1584,2.754,11.429,0.11,0.026,1646.093,21.769
1585,18.329,10.131,0.065,0.084,1723.443,29.814
1586,7.086,3.626,0.024,0.097,1628.453,21.812
1587,11.092,9.687,0.176,0.024,1334.281,29.348
1588,12.838,3.208,0.152,0.088,1457.884,25.316
1589,2.624,25.438,0.137,0.1,1410.279,29.548
1590,31.287,32.296,0.017,0.159,1472.92,28.315
1591,12.295,12.587,0.079,0.088,1623.38,29.901
1592,28.32,1.574,0.155,0.051,1746.297,29.152
1593,21.281,30.383,0.164,0.093,1537.631,22.016
1594,4.511,26.73,0.106,0.086,1660.32,26.083
1595,30.694,9.442,0.066,0.089,1466.761,22.881
1596,11.594,27.625,0.089,0.107,1633.133,23.931
1597,8.803,19.72,0.118,0.111,1275.147,23.764
1598,15.752,25.744,0.16,0.069,1519.186,26.195
1599,9.081,28.409,0.017,0.06,1467.055,25.087
1600,6.769,28.797,0.185,0.079,1359.425,27.422
1601,4.874,14.653,0.042,0.066,1476.49,24.93
1602,29.822,23.092,0.122,0.074,1685.218,28.533
1603,12.609,8.075,0.057,0.13,1533.616,24.506
1604,22.251,5.612,0.061,0.108,1557.504,25.492
1605,6.565,5.27,0.119,0.153,1445.068,28.118
1606,11.895,25.334,0.18,0.054,1452.599,25.493
1607,30.135,27.299,0.121,0.131,1272.969,23.943
1608,33.471,27.47,0.177,0.135,1348.296,27.348
1609,13.08,2.559,0.135,0.089,1778.608,21.65
1610,9.899,21.076,0.126,0.084,1707.201,23.435
1611,25.197,25.056,0.034,0.172,1711.035,27.8
1612,18.629,1.72,0.017,0.009,1358.174,27.293
1613,23.873,17.098,0.165,0.038,1557.923,29.383
1614,12.981,22.33,0.091,0.109,1357.753,24.027
1615,21.644,8.649,0.074,0.019,1659.059,23.508
1616,1.17,23.627,0.007,0.041,1702.653,28.837
1617,21.328,6.516,0.056,0.121,1699.468,22.054
1618,23.078,7.749,0.143,0.112,1735.637,23.677
1619,9.971,31.989,0.086,0.116,1690.283,24.087
1620,17.327,23.603,0.023,0.073,1794.076,22.296
1621,11.194,9.432,0.169,0.035,1632.185,26.534
1622,25.941,9.593,0.139,0.073,1393.59,26.508
1623,27.344,8.722,0.156,0.051,1486.81,27.363
1624,30.288,14.366,0.145,0.125,1692.262,26.715
1625,26.223,29.389,0.106,0.039,1413.307,26.781
1626,8.943,8.017,0.192,0.043,1745.424,28.079
1627,4.241,26.464,0.192,0.171,1515.7,22.483
1628,2.657,19.967,0.152,0.036,1774.316,23.185
1629,12.008,15.039,0.019,0.15,1660.559,30.045
1630,2.987,26.552,0.177,0.142,1653.828,30.235
1631,32.539,33.898,0.066,0.058,1633.744,26.093
1632,24.801,15.669,0.095,0.164,1611.318,25.725
1633,20.904,22.034,0.061,0.118,1447.211,27.569
1634,22.91,18.951,0.144,0.03,1391.47,24.565
1635,8.848,23.169,0.067,0.025,1379.842,24.44
1636,26.212,10.887,0.003,0.077,1569.23,23.095
1637,4.284,6.129,0.18,0.084,1367.854,30.593
1638,29.066,23.703,0.13,0.114,1294.315,21.186
1639,22.053,19.909,0.169,0.154,1576.818,27.386
1640,25.843,31.613,0.148,0.076,1335.366,22.915
1641,29.96,25.563,0.144,0.124,1589.732,23.891
1642,25.456,24.687,0.147,0.018,1694.798,23.585
1643,32.079,14.042,0.006,0.045,1425.354,27.595
1644,18.643,21.775,0.128,0.025,1357.351,24.224
1645,29.376,23.706,0.139,0.103,1771.53,27.677
1646,10.089,13.644,0.147,0.063,1358.775,25.351
1647,22.21,30.173,0.006,0.058,1554.878,21.928
1648,12.951,5.203,0.033,0.144,1419.25,27.7
1649,10.865,16.143,0.15,0.018,1469.06,30.567
1650,19.184,6.218,0.157,0.049,1486.999,30.737
1651,15.938,1.144,0.154,0.043,1480.771,29.742
1652,23.097,4.816,0.029,0.132,1723.395,27.869
1653,9.507,11.194,0.087,0.015,1510.551,27.435
1654,8.505,5.059,0.172,0.028,1399.649,22.09
1655,19.944,3.179,0.163,0.044,1655.222,27.457
1656,21.28,30.703,0.195,0.167,1633.55,30.155
1657,5.123,28.417,0.047,0.064,1792.637,26.047
1658,31.118,8.955,0.128,0.125,1611.454,26.446
1659,32.04,19.521,0.14,0.149,1457.242,30.27
1660,23.314,23.207,0.161,0.078,1689.389,24.431
1661,30.792,2.885,0.092,0.163,1787.06,24.178
1662,14.854,33.218,0.17,0.146,1541.321,30.859
1663,30.147,28.02,0.085,0.115,1414.324,22.985
1664,11.417,2.715,0.121,0.068,1613.424,24.984
1665,19.088,24.945,0.198,0.024,1530.353,30.178
1666,25.517,18.957,0.154,0.015,1450.799,23.869
1667,20.732,23.137,0.079,0.024,1439.906,30.636
1668,4.525,12.641,0.021,0.088,1784.733,21.443
1669,13.557,19.269,0.174,0.168,1386.302,28.201
1670,17.74,26.635,0.163,0.056,1774.289,25.388
1671,8.323,32.886,0.16,0.162,1606.023,23.299
1672,19.536,31.863,0.099,0.118,1645.211,24.572
1673,12.614,4.872,0.164,0.115,1686.498,23.685
1674,28.072,8.618,0.14,0.153,1610.398,23.114
1675,28.483,5.859,0.079,0.169,1276.647,28.946
1676,10.703,23.517,0.05,0.062,1557.846,30.048
1677,24.561,13.039,0.2,0.164,1728.889,26.436
1678,6.89,26.057,0.13,0.127,1337.733,26.344
1679,10.716,13.93,0.022,0.049,1838.802,23.548
1680,1.461,17.408,0.063,0.035,1718.706,27.558
1681,11.158,25.594,0.016,0.072,1516.027,27.266
1682,29.661,22.177,0.118,0.138,1666.328,22.923
1683,9.247,28.226,0.077,0.07,1685.019,26.853
1684,32.251,27.485,0.178,0.032,1678.047,29.999
1685,34.207,16.853,0.07,0.035,1575.566,26.863
1686,9.017,10.856,0.178,0.033,1523.294,25.194
1687,22.664,4.812,0.123,0.036,1721.531,27.864
1688,7.425,27.32,0.167,0.076,1314.081,26.13
1689,13.043,23.723,0.069,0.148,1511.018,27.118
1690,30.152,31.943,0.061,0.062,1446.313,22.319
1691,2.487,21.098,0.044,0.008,1340.834,24.799
1692,24.39,11.226,0.131,0.117,1646.438,28.946
1693,30.233,29.362,0.144,0.083,1493.122,26.584
1694,14.959,21.971,0.071,0.04,1827.043,30.06
1695,23.287,27.53,0.171,0.037,1598.271,22.071
1696,18.388,21.993,0.16,0.072,1486.135,26.766
1697,26.291,31.321,0.118,0.164,1739.176,28.029
1698,5.027,27.062,0.107,0.105,1754.37,29.176
1699,12.204,4.624,0.138,0.017,1296.295,23.995
1700,18.667,10.727,0.154,0.169,1827.096,24.249
1701,32.469,23.245,0.166,0.012,1741.426,26.172
1702,26.753,13.604,0.014,0.101,1778.058,29.779
1703,35.104,28.389,0.089,0.031,1421.617,29.733
1704,25.352,22.588,0.16,0.129,1296.315,22.473
1705,25.575,17.249,0.088,0.118,1760.281,29.915
1706,13.271,16.381,0.099,0.156,1762.975,22.809
1707,26.587,31.399,0.072,0.174,1703.169,30.604
1708,3.509,28.79,0.138,0.017,1337.915,30.57
1709,16.494,8.63,0.097,0.034,1730.052,29.015
1710,34.762,3.478,0.133,0.014,1490.734,29.243
1711,24.972,19.721,0.129,0.068,1485.164,23.858
1712,12.914,19.687,0.095,0.16,1425.133,22.74
1713,2.269,32.402,0.16,0.084,1566.599,27.839
1714,26.566,24.738,0.183,0.038,1844.929,24.132
1715,25.087,21.977,0.102,0.132,1297.347,22.941
1716,23.918,26.586,0.16,0.129,1320.291,21.604
1717,1.486,9.792,0.152,0.065,1358.481,22.856
1718,23.707,16.264,0.035,0.024,1810.023,22.418
1719,2.062,25.811,0.154,0.128,1310.396,29.965
1720,23.824,28.225,0.177,0.031,1493.528,27.035
1721,28.196,30.059,0.202,0.132,1462.59,26.977
1722,30.308,28.909,0.105,0.073,1554.596,26.008
1723,6.697,14.312,0.02,0.057,1625.88,25.99
1724,14.527,22.826,0.063,0.122,1810.527,29.66
1725,5.218,9.543,0.132,0.121,1620.348,28.731
1726,23.056,7.179,0.073,0.182,1338.987,26.258
1727,28.828,9.331,0.043,0.137,1415.661,22.195
1728,15.652,23.758,0.058,0.144,1567.181,25.21
1729,35.138,23.543,0.201,0.077,1383.242,21.806
1730,4.452,18.741,0.077,0.02,1401.953,26.616
1731,11.405,30.704,0.195,0.079,1797.645,31.038
1732,12.723,32.98,0.076,0.024,1344.521,21.502
1733,31.074,33.318,0.174,0.079,1417.132,30.177
1734,7.731,4.33,0.057,0.059,1511.175,25.695
1735,17.1,20.349,0.055,0.13,1657.569,30.277
1736,29.779,19.786,0.11,0.104,1609.069,27.827
1737,25.379,19.941,0.153,0.09,1669.922,23.468
1738,29.726,27.728,0.044,0.05,1591.356,28.049
1739,26.162,19.559,0.143,0.012,1531.893,29.501
1740,13.553,4.03,0.067,0.148,1468.141,24.601
1741,31.308,23.341,0.076,0.187,1334.22,23.91
1742,26.289,15.25,0.033,0.111,1571.653,25.918
1743,19.123,17.217,0.02,0.136,1501.912,29.086
1744,17.096,5.761,0.061,0.134,1741.338,30.498
1745,5.16,27.629,0.053,0.07,1671.89,27.985
1746,27.615,9.008,0.102,0.013,1317.489,28.611
1747,11.619,16.343,0.189,0.016,1439.083,28.194
1748,31.361,16.765,0.071,0.027,1299.362,29.132
1749,24.175,35.503,0.049,0.016,1511.358,24.641
1750,10.218,18.429,0.028,0.163,1394.778,28.847
1751,17.525,36.197,0.182,0.146,1333.333,23.019
1752,23.447,22.043,0.121,0.079,1841.415,24.355
1753,28.633,32.552,0.151,0.083,1390.941,22.486
1754,30.469,17.058,0.193,0.15,1426.629,22.537
1755,33.118,5.364,0.144,0.107,1504.108,23.907
1756,20.551,25.503,0.032,0.083,1809.245,23.639
1757,8.146,27.267,0.158,0.15,1735.139,24.394
1758,24.371,4.007,0.19,0.065,1507.891,29.397
1759,20.106,10.476,0.082,0.114,1403.99,30.05
1760,34.912,12.605,0.175,0.082,1471.543,31.191
1761,19.128,7.509,0.057,0.089,1471.009,21.409
1762,6.366,35.014,0.134,0.013,1524.843,22.548
1763,30.462,7.379,0.161,0.116,1508.27,29.039
1764,33.02,7.708,0.185,0.029,1767.201,22.11
1765,22.118,26.01,0.197,0.155,1463.955,27.225
1766,24.518,8.211,0.067,0.126,1579.933,27.217
1767,3.669,12.536,0.042,0.17,1334.44,23.291
1768,25.978,21.07,0.185,0.056,1401.99,27.051
1769,3.695,26.197,0.168,0.134,1654.867,30.719
1770,5.628,24.926,0.05,0.083,1674.254,22.922
1771,11.455,5.661,0.117,0.153,1532.023,28.062
1772,29.477,9.373,0.139,0.14,1810.445,22.047
1773,7.987,24.539,0.091,0.117,1803.445,31.537
1774,31.966,30.253,0.21,0.161,1849.283,24.461
1775,4.711,4.788,0.078,0.066,1476.246,22.788
1776,30.423,10.745,0.097,0.126,1700.542,22.952
1777,34.613,30.099,0.172,0.114,1788.099,28.624
1778,16.813,36.144,0.073,0.084,1816.456,28.266
1779,27.984,29.894,0.174,0.14,1755.714,25.307
1780,18.396,2.058,0.06,0.177,1614.466,27.736
1781,2.68,12.734,0.088,0.162,1835.519,22.259
1782,9.765,36.758,0.044,0.032,1752.826,24.556
1783,29.846,25.051,0.128,0.06,1759.595,26.468
1784,15.239,8.362,0.09,0.181,1477.821,28.858
1785,12.323,26.394,0.06,0.108,1291.376,23.596
1786,29.989,33.595,0.207,0.039,1500.861,25.449
1787,11.413,14.176,0.143,0.056,1706.923,22.862
1788,8.914,18.429,0.036,0.124,1380.647,27.451
1789,19.166,18.425,0.088,0.169,1415.056,30.809
1790,34.7,13.216,0.008,0.119,1604.829,23.611
1791,14.475,21.586,0.151,0.044,1747.921,27.269
1792,21.092,17.299,0.168,0.189,1578.499,23.518
1793,6.491,28.097,0.051,0.14,1598.076,31.147
1794,4.145,19.02,0.049,0.136,1885.486,24.974
1795,20.768,16.976,0.099,0.019,1720.177,29.202
1796,8.268,8.624,0.057,0.189,1725.586,25.598
1797,2.193,12.182,0.151,0.13,1511.824,31.177
1798,19.601,10.837,0.192,0.065,1554.079,24.393
1799,32.588,20.644,0.057,0.145,1780.563,28.448
1800,3.67,12.346,0.176,0.065,1695.323,31.129
