time,cpu,memory,rtt,latency,bandwidth,throughput
1532,27.076,12.925,0.146,0.153,1925.713,25.665
1533,38.181,31.941,0.221,0.16,2024.755,29.612
1534,26.941,19.759,0.007,0.06,1447.837,26.266
1535,15.549,17.912,0.143,0.108,1760.654,27.892
1536,14.386,7.266,0.139,0.077,1715.445,23.004
1537,11.106,7.727,0.187,0.052,1552.773,23.778
1538,13.513,36.668,0.123,0.19,1441.361,29.232
1539,20.949,21.178,0.091,0.074,1448.231,32.584
1540,43.098,29.358,0.142,0.145,1734.567,33.956
1541,34.895,34.572,0.092,0.144,1920.193,25.28
1542,40.536,33.466,0.134,0.211,1538.667,30.547
1543,23.737,34.256,0.088,0.059,1480.91,25.815
1544,27.316,32.61,0.039,0.097,1459.94,26.212
1545,23.634,10.101,0.124,0.168,1486.661,23.791
1546,11.192,17.504,0.076,0.061,1791.907,23.183
1547,11.415,19.464,0.068,0.024,1655.929,29.333
1548,4.176,21.468,0.161,0.048,1511.301,25.642
1549,26.149,21.696,0.051,0.053,1676.665,27.785
1550,10.344,16.977,0.207,0.096,1668.316,26.691
1551,26.662,16.597,0.035,0.124,1539.194,22.408
1552,10.114,9.049,0.076,0.072,1561.653,25.798
1553,38.375,34.291,0.203,0.057,1815.85,28.193
1554,34.452,9.484,0.082,0.065,1701.79,26.695
1555,4.285,31.048,0.029,0.095,1609.577,29.914
1556,28.822,40.719,0.076,0.197,1602.305,26.928
1557,9.197,22.263,0.139,0.13,1532.71,26.0
1558,34.313,25.902,0.185,0.07,1623.718,23.957
1559,3.028,19.559,0.183,0.023,1447.245,24.286
1560,27.176,14.03,0.172,0.11,1666.898,25.916
1561,18.114,33.438,0.029,0.112,1426.234,29.75
1562,22.948,5.804,0.083,0.127,1751.213,26.147
1563,13.034,18.344,0.018,0.061,1384.752,24.76
1564,25.994,34.427,0.144,0.157,1370.635,28.72
1565,35.018,20.936,0.046,0.09,1748.031,23.932
1566,9.21,21.536,0.148,0.18,1519.338,26.484
1567,16.794,29.538,0.079,0.161,1616.476,23.74
1568,30.489,14.323,0.109,0.197,1869.401,30.198
1569,21.482,15.045,0.085,0.19,1528.481,30.123
1570,18.117,26.57,0.095,0.141,1692.16,27.985
1571,15.668,35.734,0.186,0.204,1587.653,29.968
1572,29.2,28.898,0.262,0.105,1694.056,33.097
1573,34.594,26.692,0.185,0.128,1839.262,25.741
1574,30.995,6.445,0.03,0.082,1570.589,28.217
1575,14.846,29.262,0.17,0.104,1687.989,30.976
1576,21.543,40.617,0.168,0.183,1530.128,30.525
1577,32.958,5.492,0.139,0.077,1569.136,28.021
1578,42.727,40.301,0.238,0.197,1766.921,32.893
1579,33.44,37.66,0.171,0.139,1634.857,31.322
1580,32.543,27.377,0.198,0.166,1849.774,30.739
1581,33.284,20.477,0.05,0.13,1696.765,23.48
1582,16.104,4.3,0.142,0.024,1384.364,27.306
1583,35.949,26.704,0.109,0.078,1598.746,27.824
1584,30.747,13.171,0.144,0.135,1680.231,26.521
1585,22.809,25.212,0.196,0.087,1716.063,32.015
1586,8.69,23.064,0.147,0.08,1774.666,23.407
1587,20.917,10.729,0.129,0.115,1507.15,27.375
1588,20.151,14.573,0.095,0.15,1356.471,30.829
1589,19.958,18.41,0.072,0.086,1900.689,25.935
1590,33.746,9.012,0.156,0.157,1785.322,26.771
1591,29.01,13.4,0.112,0.094,1620.368,28.73
1592,18.549,25.424,0.162,0.192,1870.526,28.869
1593,26.367,23.439,0.147,0.039,1766.537,27.119
1594,26.684,21.366,0.208,0.085,1834.377,29.324
1595,32.641,33.81,0.045,0.062,1434.062,30.07
1596,25.839,37.891,0.188,0.147,1547.748,30.739
1597,27.492,9.456,0.112,0.138,1617.168,31.826
1598,23.556,19.049,0.196,0.096,1618.699,28.695
1599,34.677,11.253,0.116,0.07,1401.72,24.454
1600,20.917,7.83,0.087,0.08,1625.458,28.403
1601,10.821,30.904,0.035,0.045,1472.12,26.971
1602,24.503,16.339,0.187,0.168,1631.878,24.146
1603,20.404,4.997,0.077,0.125,1491.838,22.956
1604,29.398,19.063,0.147,0.177,1596.761,25.574
1605,32.058,24.994,0.182,0.105,1561.148,25.836
1606,13.856,32.487,0.134,0.126,1415.952,27.839
1607,28.266,26.841,0.098,0.123,1751.15,33.579
1608,9.623,14.257,0.143,0.177,1807.472,24.867
1609,14.804,27.321,0.081,0.033,1576.343,27.254
1610,31.206,24.998,0.066,0.041,1615.917,27.313
1611,9.754,18.78,0.052,0.09,1565.723,27.211
1612,21.922,28.375,0.078,0.085,1771.801,24.731
1613,15.626,30.34,0.121,0.123,1687.311,32.621
1614,25.689,13.159,0.143,0.152,1577.964,28.398
1615,36.34,26.606,0.249,0.23,1873.404,28.506
1616,38.559,17.225,0.137,0.051,1428.704,25.775
1617,31.953,31.342,0.144,0.175,1846.727,32.27
1618,4.845,3.026,0.066,0.054,1319.442,28.128
1619,31.574,21.45,0.088,0.135,1569.939,28.498
1620,27.286,30.785,0.058,0.144,1706.901,24.556
1621,38.59,21.196,0.107,0.093,1566.05,28.405
1622,26.413,31.83,0.134,0.226,1762.586,29.482
1623,46.864,41.516,0.189,0.184,1536.953,30.663
1624,12.17,8.228,0.14,0.033,1325.431,25.507
1625,17.323,22.546,0.132,0.207,1946.045,31.264
1626,12.921,25.921,0.078,0.089,1911.33,30.934
1627,24.747,28.741,0.08,0.159,1565.798,24.366
1628,30.743,5.062,0.033,0.137,1569.245,30.097
1629,25.545,38.261,0.175,0.126,1517.538,24.461
1630,15.59,15.713,0.075,0.077,1955.414,26.95
1631,33.377,33.082,0.154,0.075,2023.985,33.088
1632,31.179,21.658,0.199,0.13,1820.1,31.466
1633,26.666,33.721,0.257,0.219,1838.246,28.782
1634,9.581,21.629,0.157,0.175,1744.249,28.738
1635,23.784,37.719,0.153,0.105,1682.778,34.045
1636,30.101,23.532,0.161,0.215,1856.525,28.405
1637,12.703,29.749,0.198,0.084,1612.332,28.392
1638,35.995,44.757,0.135,0.225,1603.469,27.473
1639,26.221,12.104,0.102,0.102,1808.086,25.629
1640,40.994,32.523,0.193,0.132,1947.99,28.398
1641,12.269,11.072,0.159,0.157,1898.871,23.728
1642,35.211,16.453,0.103,0.215,1541.881,33.253
1643,24.327,13.985,0.117,0.082,1547.375,32.816
1644,24.864,21.94,0.198,0.106,1438.272,25.757
1645,26.428,27.776,0.223,0.103,1424.7,26.946
1646,15.371,34.314,0.102,0.078,1534.021,24.254
1647,30.51,32.252,0.124,0.128,1715.514,22.18
1648,46.516,24.639,0.201,0.149,2022.572,34.618
1649,10.883,13.407,0.186,0.169,1518.363,24.79
1650,37.67,35.571,0.206,0.17,1687.761,31.126
1651,32.076,22.664,0.211,0.187,1577.84,27.875
1652,42.546,38.009,0.138,0.18,1824.93,29.018
1653,28.921,25.219,0.121,0.01,1458.64,22.995
1654,21.202,31.722,0.149,0.059,1844.089,28.63
1655,33.065,25.992,0.037,0.06,1323.521,25.77
1656,22.76,18.588,0.02,0.127,1547.259,31.013
1657,34.399,40.847,0.215,0.128,1987.648,28.401
1658,36.989,50.336,0.233,0.199,1749.613,31.194
1659,20.713,30.078,0.046,0.107,1873.164,28.739
1660,33.258,30.221,0.263,0.229,1985.389,33.771
1661,46.98,19.036,0.18,0.134,2044.19,32.137
1662,24.687,42.812,0.22,0.091,1978.408,30.487
1663,46.132,45.371,0.12,0.199,1671.134,26.86
1664,10.937,35.3,0.086,0.106,1359.757,28.768
1665,42.122,23.671,0.119,0.193,1728.123,28.905
1666,38.228,42.066,0.222,0.21,1614.146,25.667
1667,26.395,17.788,0.155,0.175,1810.452,28.143
1668,6.891,24.776,0.194,0.156,1307.49,22.099
1669,7.957,18.573,0.18,0.031,1468.734,29.485
1670,8.812,31.297,0.071,0.084,1873.012,27.599
1671,36.684,22.162,0.11,0.108,1654.66,24.795
1672,17.892,14.421,0.203,0.207,1629.297,33.665
1673,46.23,42.088,0.193,0.205,1738.237,31.539
1674,33.647,35.109,0.217,0.18,1761.66,27.388
1675,22.724,15.272,0.182,0.175,1609.298,25.908
1676,42.304,43.361,0.112,0.225,2010.025,28.713
1677,31.198,16.911,0.119,0.116,1879.114,23.776
1678,29.763,14.746,0.085,0.09,1446.475,27.594
1679,8.281,31.134,0.177,0.158,1812.283,25.778
1680,27.497,38.229,0.04,0.14,1775.571,28.152
1681,44.69,27.397,0.169,0.159,1674.461,28.25
1682,15.653,16.719,0.045,0.175,1777.033,31.447
1683,8.759,36.49,0.052,0.146,1787.066,24.536
1684,3.186,19.539,0.121,0.034,1561.174,26.237
1685,31.494,38.703,0.169,0.199,1873.779,30.044
1686,31.967,45.281,0.271,0.228,1785.272,26.575
1687,28.681,21.081,0.209,0.209,1879.271,29.921
1688,27.93,42.985,0.253,0.142,1986.451,33.537
1689,20.644,23.508,0.142,0.171,1464.67,26.054
1690,6.702,6.947,0.076,0.152,1577.539,26.019
1691,26.142,28.057,0.237,0.205,1621.832,34.353
1692,17.408,31.916,0.135,0.097,1944.124,30.871
1693,8.168,23.408,0.09,0.177,1465.098,26.504
1694,24.53,38.481,0.131,0.142,1863.545,33.569
1695,30.185,26.612,0.076,0.151,1554.091,24.983
1696,40.521,22.005,0.089,0.23,1882.253,31.339
1697,23.776,19.663,0.176,0.211,1633.661,33.416
1698,39.131,22.92,0.147,0.204,1434.77,31.774
1699,7.762,24.43,0.026,0.067,1578.027,23.683
1700,11.601,36.415,0.128,0.115,1548.617,26.417
1701,4.195,26.117,0.176,0.077,1618.753,24.885
1702,16.644,10.528,0.144,0.103,1437.64,27.813
1703,26.293,29.756,0.052,0.118,1804.358,28.632
1704,42.04,17.947,0.099,0.137,1889.379,27.968
1705,16.373,19.991,0.215,0.155,1431.872,24.883
1706,5.966,12.395,0.079,0.13,1628.489,28.961
1707,11.645,35.562,0.234,0.065,1504.758,29.776
1708,37.514,29.042,0.236,0.13,1927.469,29.49
1709,33.055,27.192,0.223,0.088,1537.599,26.789
1710,38.628,49.315,0.177,0.236,1826.519,28.716
1711,46.556,31.906,0.216,0.107,1829.486,31.77
1712,19.437,15.338,0.198,0.187,1454.599,28.001
1713,12.03,36.844,0.106,0.07,1689.409,28.128
1714,34.698,37.651,0.111,0.065,1631.635,29.465
1715,24.003,14.33,0.081,0.05,1782.9,28.297
1716,39.133,28.159,0.225,0.228,1973.286,34.464
1717,20.154,20.129,0.181,0.095,1381.717,28.399
1718,35.657,12.006,0.213,0.19,1784.574,29.096
1719,19.91,21.573,0.241,0.068,1717.369,27.733
1720,26.86,31.043,0.157,0.234,1704.434,31.239
1721,19.621,28.306,0.148,0.074,1623.633,29.617
1722,18.75,25.556,0.163,0.147,1728.723,28.91
1723,31.405,15.833,0.193,0.099,1474.574,30.745
1724,45.521,29.445,0.235,0.137,1589.827,27.895
1725,33.657,31.931,0.085,0.106,1753.281,24.678
1726,12.314,37.491,0.096,0.199,1611.526,31.659
1727,42.296,32.462,0.124,0.223,1561.082,31.103
1728,39.606,33.143,0.272,0.12,1706.677,32.656
1729,15.078,22.068,0.037,0.083,1460.328,24.03
1730,46.885,45.135,0.213,0.123,1641.293,28.481
1731,13.002,32.083,0.167,0.174,1834.503,32.728
1732,30.685,32.06,0.227,0.178,1499.249,31.72
1733,33.853,25.066,0.234,0.209,1691.812,25.092
1734,29.291,31.31,0.216,0.139,1929.409,27.124
1735,25.699,31.608,0.223,0.129,2088.379,32.007
1736,40.866,34.031,0.251,0.22,1978.895,25.688
1737,29.667,52.312,0.274,0.246,1655.654,32.34
1738,36.493,24.073,0.101,0.109,1442.33,32.178
1739,28.797,22.964,0.215,0.075,1707.194,28.67
1740,46.273,24.585,0.159,0.213,2107.484,28.581
1741,52.322,42.542,0.19,0.221,1997.469,27.508
1742,5.549,33.183,0.164,0.17,1829.758,30.302
1743,16.81,20.616,0.176,0.12,1392.94,26.126
1744,42.912,18.766,0.152,0.18,1715.419,34.781
1745,25.494,18.098,0.179,0.13,1914.406,26.896
1746,42.709,25.716,0.073,0.175,1617.93,25.137
1747,30.875,44.026,0.251,0.135,1768.15,30.652
1748,16.179,27.15,0.131,0.063,1595.575,30.428
1749,38.722,34.547,0.156,0.102,1695.566,26.12
1750,20.233,29.718,0.21,0.204,1553.481,31.951
1751,29.081,13.218,0.049,0.066,1847.784,24.346
1752,33.383,28.347,0.155,0.118,1941.572,31.22
1753,27.888,13.134,0.17,0.169,1870.105,30.917
1754,29.674,30.12,0.238,0.144,1761.927,34.182
1755,15.671,14.117,0.166,0.105,1481.845,27.668
1756,10.418,6.626,0.213,0.076,1800.506,28.177
1757,25.12,13.861,0.06,0.119,1500.277,29.922
1758,26.554,39.971,0.108,0.214,1920.32,32.079
1759,16.521,13.968,0.21,0.134,1777.682,31.603
1760,44.827,48.839,0.13,0.134,1613.735,27.561
1761,6.712,26.425,0.18,0.06,1638.363,27.758
1762,11.078,11.368,0.099,0.09,1842.179,24.459
1763,22.888,32.611,0.241,0.191,2137.815,30.785
1764,14.177,40.983,0.069,0.088,1943.997,25.679
1765,41.307,16.995,0.18,0.156,1564.574,34.144
1766,22.091,11.551,0.105,0.061,1600.831,22.8
1767,17.192,43.16,0.11,0.157,1555.388,29.853
1768,47.038,29.151,0.103,0.191,1568.656,34.033
1769,24.577,26.877,0.255,0.112,1561.416,34.083
1770,20.307,19.891,0.045,0.046,1583.919,26.728
1771,35.238,28.758,0.257,0.227,1696.572,26.343
1772,42.451,17.903,0.23,0.073,1990.412,26.015
1773,9.576,38.103,0.229,0.099,1543.791,32.738
1774,26.154,27.445,0.117,0.179,1769.91,33.481
1775,29.843,33.27,0.092,0.183,1744.313,24.722
1776,27.84,43.807,0.298,0.172,1957.417,29.955
1777,27.666,23.611,0.09,0.073,1731.141,27.15
1778,6.935,5.064,0.115,0.136,1544.565,24.603
1779,46.735,21.613,0.13,0.215,1740.283,27.752
1780,37.998,35.805,0.241,0.087,1824.849,27.5
1781,47.939,53.021,0.284,0.198,1824.614,32.557
1782,24.841,42.631,0.243,0.11,1859.201,35.173
1783,15.244,17.302,0.168,0.174,1864.713,30.503
1784,22.53,43.288,0.169,0.083,1888.799,32.6
1785,41.126,33.374,0.245,0.241,1966.737,32.622
1786,32.876,34.457,0.122,0.011,1863.197,26.877
1787,48.169,33.65,0.119,0.228,1725.255,30.309
1788,19.06,12.43,0.208,0.146,1582.223,25.994
1789,50.101,23.63,0.262,0.204,2048.368,34.837
1790,34.71,44.641,0.232,0.234,2171.166,27.496
1791,36.561,36.755,0.089,0.145,1764.095,23.576
1792,50.697,39.2,0.186,0.111,2176.187,32.217
1793,20.051,12.397,0.093,0.17,1438.681,25.529
1794,13.864,3.082,0.057,0.027,1371.502,26.209
1795,21.022,8.422,0.093,0.172,1806.266,30.475
1796,13.753,22.984,0.052,0.178,1809.835,29.887
1797,37.235,25.363,0.192,0.153,1592.374,32.019
1798,15.697,17.731,0.091,0.105,1588.299,25.671
1799,24.285,14.743,0.149,0.081,1653.222,28.478
1800,7.577,14.893,0.137,0.072,1481.393,29.353
