time,cpu,memory,rtt,latency,bandwidth,throughput
1532,33.076,7.58,0.137,0.059,1596.021,28.817
1533,9.194,32.33,0.128,0.07,1427.882,24.021
1534,30.353,23.959,0.125,0.159,1756.821,26.709
1535,15.134,24.75,0.057,0.078,1798.917,22.531
1536,13.399,26.566,0.195,0.045,1881.354,30.458
1537,8.296,18.192,0.087,0.122,1669.386,23.535
1538,32.312,11.439,0.104,0.058,1616.41,23.335
1539,24.657,31.156,0.145,0.112,1672.335,22.424
1540,21.658,20.517,0.138,0.146,1531.025,21.766
1541,32.698,25.68,0.037,0.102,1386.278,27.505
1542,26.27,25.131,0.115,0.09,1655.882,24.428
1543,15.849,30.507,0.069,0.039,1465.725,23.782
1544,11.195,29.405,0.152,0.175,1771.044,29.47
1545,10.361,24.175,0.134,0.135,1393.476,26.28
1546,9.797,6.777,0.061,0.167,1581.299,27.693
1547,14.761,25.28,0.151,0.186,1527.016,29.247
1548,31.751,17.001,0.049,0.111,1627.578,26.78
1549,32.935,34.028,0.118,0.036,1690.667,25.883
1550,30.573,9.084,0.099,0.145,1364.3,29.222
1551,22.285,10.331,0.091,0.081,1573.276,22.664
1552,25.496,31.545,0.055,0.089,1436.239,22.023
1553,12.38,37.734,0.176,0.071,1741.453,31.214
1554,7.242,21.748,0.15,0.168,1776.27,30.818
1555,24.015,27.14,0.145,0.021,1513.605,28.47
1556,13.455,12.369,0.157,0.074,1846.769,29.637
1557,26.026,11.97,0.153,0.079,1598.212,24.875
1558,15.584,32.038,0.077,0.107,1741.917,27.604
1559,9.759,7.71,0.036,0.057,1792.105,28.353
1560,13.757,36.368,0.215,0.186,1397.44,26.703
1561,15.222,20.739,0.067,0.166,1754.38,30.695
1562,19.079,11.473,0.097,0.118,1348.859,25.371
1563,25.987,29.766,0.155,0.075,1497.195,24.671
1564,8.675,10.03,0.068,0.045,1777.606,22.732
1565,13.212,20.386,0.125,0.064,1321.23,27.72
1566,25.232,20.614,0.209,0.068,1544.338,24.15
1567,23.708,20.364,0.12,0.187,1834.121,27.907
1568,16.456,9.034,0.102,0.113,1598.517,30.024
1569,28.89,28.777,0.058,0.082,1402.919,28.646
1570,31.968,34.669,0.089,0.203,1469.315,28.718
1571,30.093,17.401,0.089,0.044,1557.935,28.135
1572,10.683,19.509,0.107,0.112,1780.756,23.752
1573,30.017,28.643,0.161,0.07,1449.761,26.736
1574,11.655,32.021,0.107,0.065,1588.032,25.439
1575,21.558,14.013,0.054,0.121,1634.771,27.011
1576,11.66,13.037,0.188,0.163,1372.665,25.177
1577,22.542,17.142,0.121,0.01,1606.233,29.057
1578,25.193,7.836,0.026,0.084,1753.585,23.152
1579,26.526,8.328,0.112,0.138,1374.489,26.744
1580,18.504,34.22,0.115,0.108,1376.168,28.644
1581,29.405,24.526,0.153,0.129,1487.558,23.624
1582,9.514,28.406,0.193,0.135,1744.846,26.331
1583,33.642,7.132,0.079,0.178,1379.116,23.255
1584,34.746,36.96,0.108,0.159,1805.063,29.771
1585,24.669,32.994,0.094,0.111,1319.424,29.956
1586,18.662,32.927,0.162,0.131,1651.589,30.424
1587,36.74,28.689,0.172,0.133,1840.543,31.65
1588,16.249,22.733,0.079,0.189,1652.391,31.29
1589,32.096,33.09,0.095,0.088,1726.719,26.387
1590,19.802,29.325,0.181,0.071,1411.505,23.66
1591,25.658,24.808,0.091,0.109,1566.976,28.255
1592,28.906,28.756,0.168,0.037,1554.807,26.814
1593,11.031,9.714,0.121,0.136,1604.165,28.614
1594,20.072,7.939,0.107,0.011,1452.279,29.058
1595,21.37,1.904,0.057,0.064,1611.517,23.403
1596,32.528,10.118,0.125,0.058,1476.044,23.605
1597,9.394,9.432,0.072,0.037,1573.381,23.73
1598,32.003,16.682,0.129,0.171,1435.912,31.824
1599,20.598,22.909,0.032,0.092,1410.987,29.152
1600,32.907,14.919,0.069,0.142,1540.042,27.0
1601,14.209,10.25,0.053,0.15,1728.441,27.271
1602,6.109,28.722,0.031,0.127,1651.469,26.684
1603,11.123,25.399,0.056,0.058,1478.713,31.4
1604,20.886,31.911,0.112,0.049,1411.255,26.333
1605,25.322,23.326,0.084,0.057,1633.986,30.315
1606,29.05,9.499,0.038,0.127,1365.847,30.551
1607,30.028,30.753,0.118,0.15,1593.69,28.184
1608,19.81,14.838,0.195,0.162,1791.415,30.124
1609,13.529,25.895,0.054,0.183,1759.43,30.676
1610,8.109,29.079,0.023,0.025,1629.615,26.736
1611,28.37,17.535,0.092,0.061,1577.656,29.72
1612,20.396,26.82,0.13,0.1,1811.997,24.768
1613,19.878,7.206,0.175,0.116,1723.051,27.196
1614,7.459,8.597,0.017,0.106,1649.9,24.03
1615,18.504,20.578,0.111,0.13,1324.909,23.904
1616,16.645,35.312,0.152,0.071,1440.794,30.369
1617,15.483,12.946,0.211,0.13,1504.314,31.644
1618,17.863,28.171,0.159,0.082,1776.791,31.444
1619,10.77,19.311,0.184,0.114,1359.692,28.878
1620,26.896,14.476,0.032,0.056,1627.08,28.721
1621,16.03,30.041,0.169,0.125,1608.656,24.024
1622,29.495,38.042,0.13,0.068,1394.101,31.418
1623,18.807,31.247,0.126,0.042,1652.863,29.092
1624,25.133,20.676,0.062,0.042,1757.246,27.501
1625,27.946,18.174,0.135,0.065,1655.895,22.57
1626,6.963,36.415,0.083,0.124,1709.933,26.089
1627,8.123,10.639,0.025,0.151,1591.079,24.574
1628,11.705,29.059,0.036,0.02,1698.399,24.175
1629,19.181,16.568,0.158,0.167,1384.617,29.571
1630,26.76,22.043,0.114,0.17,1469.716,22.18
1631,32.397,14.306,0.167,0.078,1343.327,28.767
1632,12.26,14.667,0.155,0.195,1539.498,29.208
1633,3.373,3.952,0.064,0.116,1358.225,29.356
1634,16.214,20.427,0.143,0.079,1686.929,28.274
1635,22.136,21.806,0.22,0.11,1487.843,29.602
1636,20.642,35.474,0.145,0.112,1711.958,31.165
1637,18.969,29.945,0.199,0.056,1398.092,25.533
1638,38.852,37.832,0.073,0.153,1452.837,30.839
1639,8.43,29.012,0.136,0.108,1707.321,28.585
1640,32.683,27.974,0.034,0.102,1863.418,27.419
1641,32.352,9.507,0.134,0.049,1374.921,23.322
1642,30.968,32.766,0.188,0.107,1438.821,31.53
1643,10.937,9.413,0.112,0.024,1528.201,30.087
1644,14.624,11.786,0.099,0.096,1663.667,27.411
1645,11.533,34.907,0.068,0.093,1763.397,29.526
1646,28.506,6.877,0.126,0.119,1396.499,25.566
1647,32.022,25.09,0.23,0.171,1931.794,29.96
1648,15.567,13.19,0.08,0.099,1738.576,28.016
1649,28.173,11.347,0.039,0.111,1496.468,23.442
1650,29.265,22.026,0.128,0.069,1910.517,30.591
1651,21.078,12.002,0.061,0.004,1392.167,28.712
1652,12.284,33.306,0.039,0.148,1747.878,23.162
1653,15.557,19.017,0.19,0.17,1781.412,32.288
1654,3.946,2.968,0.108,0.085,1457.045,30.225
1655,37.376,18.972,0.084,0.068,1478.037,30.567
1656,21.637,13.658,0.146,0.006,1543.032,22.251
1657,24.007,35.723,0.199,0.193,1825.244,23.005
1658,4.714,27.712,0.047,0.13,1631.227,22.668
1659,31.55,32.084,0.226,0.164,1590.735,28.214
1660,27.054,20.145,0.072,0.103,1364.36,28.747
1661,3.904,24.234,0.085,0.147,1583.286,29.403
1662,37.908,16.888,0.185,0.136,1874.233,24.121
1663,27.323,4.745,0.152,0.073,1819.709,28.577
1664,13.338,16.049,0.136,0.118,1659.371,23.75
1665,19.513,2.606,0.191,0.029,1323.725,28.229
1666,27.143,30.308,0.188,0.048,1853.881,30.38
1667,36.184,36.466,0.217,0.142,1938.0,31.685
1668,29.637,8.23,0.123,0.14,1555.894,29.749
1669,11.881,39.548,0.211,0.17,1475.124,30.925
1670,12.745,19.153,0.086,0.116,1645.916,22.486
1671,9.861,24.157,0.157,0.05,1604.495,31.328
1672,5.592,29.443,0.103,0.11,1679.203,21.105
1673,28.365,27.036,0.117,0.153,1533.768,25.407
1674,21.121,26.722,0.092,0.129,1650.763,30.315
1675,9.548,31.994,0.055,0.132,1830.848,29.167
1676,16.403,15.285,0.156,0.165,1513.522,27.516
1677,9.89,27.919,0.221,0.167,1586.466,30.668
1678,21.435,11.659,0.069,0.058,1511.154,31.084
1679,33.663,33.706,0.178,0.039,1435.337,30.111
1680,23.432,17.799,0.173,0.148,1688.163,21.523
1681,20.032,33.119,0.112,0.156,1434.549,25.746
1682,7.56,17.354,0.12,0.103,1788.791,23.568
1683,27.027,4.116,0.033,0.028,1407.0,27.389
1684,6.841,24.627,0.093,0.134,1511.015,30.579
1685,27.673,12.623,0.214,0.08,1413.141,27.425
1686,22.509,31.326,0.146,0.117,1479.944,23.18
1687,10.637,17.673,0.091,0.133,1683.971,30.842
1688,15.039,31.143,0.094,0.122,1432.83,28.967
1689,30.976,14.39,0.078,0.065,1621.668,30.044
1690,20.205,9.666,0.14,0.177,1739.022,25.805
1691,19.89,28.745,0.137,0.106,1461.298,24.157
1692,38.047,40.644,0.163,0.07,1513.075,27.953
1693,6.364,19.183,0.169,0.065,1349.878,24.938
1694,14.615,40.166,0.061,0.078,1763.884,31.185
1695,14.908,21.605,0.046,0.074,1621.293,26.569
1696,40.731,25.137,0.124,0.14,1616.12,31.314
1697,33.29,11.647,0.178,0.193,1703.82,31.445
1698,27.85,20.967,0.158,0.051,1959.461,26.291
1699,13.27,21.962,0.067,0.149,1738.957,24.249
1700,12.916,29.314,0.137,0.07,1485.488,28.486
1701,18.511,41.192,0.158,0.215,1613.717,30.332
1702,6.432,7.539,0.071,0.191,1756.759,31.454
1703,19.949,30.913,0.211,0.193,1586.697,31.024
1704,5.827,19.946,0.062,0.047,1587.643,29.444
1705,33.382,17.717,0.042,0.099,1867.356,25.223
1706,31.361,12.825,0.091,0.127,1399.865,25.581
1707,11.506,12.618,0.129,0.025,1706.191,23.884
1708,33.164,23.084,0.073,0.069,1372.713,24.448
1709,9.214,38.137,0.138,0.152,1899.914,31.575
1710,23.871,27.933,0.073,0.178,1444.588,22.845
1711,31.806,13.036,0.099,0.07,1770.142,23.417
1712,7.417,6.013,0.11,0.029,1373.379,24.153
1713,23.757,30.478,0.167,0.175,1833.526,28.04
1714,18.637,28.788,0.13,0.066,1460.708,22.683
1715,26.323,34.229,0.032,0.114,1802.414,23.521
1716,27.672,15.567,0.134,0.19,1406.584,24.411
1717,12.709,2.26,0.176,0.159,1598.856,23.054
1718,28.293,20.893,0.17,0.099,1796.298,24.008
1719,14.183,39.748,0.166,0.07,1815.594,32.6
1720,27.549,30.746,0.047,0.056,1459.572,25.791
1721,37.008,10.851,0.065,0.157,1904.807,28.895
1722,14.094,20.106,0.1,0.137,1599.234,26.159
1723,33.569,29.395,0.014,0.141,1773.186,28.628
1724,24.884,10.8,0.039,0.073,1591.729,30.571
1725,25.744,30.063,0.126,0.15,1951.049,29.714
1726,13.787,32.081,0.133,0.172,1526.609,22.548
1727,26.533,36.369,0.092,0.162,1646.458,28.687
1728,17.514,22.656,0.08,0.056,1804.315,26.188
1729,20.343,31.146,0.114,0.083,1604.006,25.251
1730,33.66,36.333,0.139,0.169,1495.656,29.789
1731,8.554,33.805,0.199,0.085,1755.25,26.468
1732,16.888,27.309,0.202,0.059,1628.859,24.414
1733,13.601,37.004,0.187,0.043,1685.277,28.113
1734,7.528,34.493,0.195,0.082,1360.907,28.405
1735,17.425,26.173,0.17,0.183,1564.692,32.269
1736,22.614,15.263,0.147,0.056,1712.451,30.853
1737,32.87,12.011,0.173,0.047,1657.713,30.068
1738,41.546,23.858,0.073,0.12,1859.897,24.378
1739,7.224,1.177,0.125,0.054,1330.682,29.598
1740,2.423,23.02,0.034,0.008,1401.989,23.688
1741,5.357,6.729,0.027,0.022,1642.411,26.464
1742,32.103,23.2,0.044,0.03,1668.094,24.731
1743,22.075,29.836,0.068,0.106,1821.954,23.232
1744,33.716,10.508,0.05,0.086,1530.706,28.539
1745,10.62,6.803,0.16,0.082,1736.622,29.741
1746,29.591,15.559,0.05,0.169,1795.974,31.027
1747,36.6,28.574,0.075,0.112,1904.723,32.445
1748,25.912,33.144,0.03,0.139,1408.077,24.198
1749,24.3,8.876,0.086,0.061,1432.892,27.145
1750,8.887,19.307,0.088,0.187,1359.445,23.162
1751,16.217,30.654,0.071,0.095,1843.339,24.049
1752,28.59,32.003,0.039,0.189,1539.303,29.62
1753,31.512,15.85,0.212,0.115,1759.062,25.734
1754,8.998,19.941,0.101,0.107,1802.783,28.668
1755,11.439,20.112,0.123,0.058,1447.308,30.476
1756,22.929,19.966,0.052,0.168,1686.771,24.187
1757,24.805,24.936,0.11,0.176,1678.916,30.456
1758,17.088,24.19,0.155,0.1,1644.914,24.06
1759,17.19,16.53,0.142,0.159,1279.357,22.485
1760,20.641,23.785,0.076,0.188,1363.862,28.755
1761,16.71,38.26,0.09,0.223,1942.047,24.979
1762,20.79,35.014,0.1,0.071,1891.307,28.521
1763,7.751,16.669,0.046,0.173,1605.036,23.503
1764,29.378,9.273,0.19,0.136,1708.536,28.527
1765,13.754,9.281,0.143,0.097,1683.931,29.778
1766,29.918,9.067,0.06,0.107,1706.131,22.077
1767,17.127,34.616,0.203,0.058,1554.048,30.444
1768,36.316,9.254,0.221,0.21,1456.59,24.046
1769,27.325,11.38,0.128,0.067,1567.988,29.995
1770,31.37,38.999,0.115,0.042,1726.717,28.433
1771,22.17,21.299,0.123,0.128,1350.283,28.269
1772,41.945,30.912,0.167,0.069,1592.463,29.363
1773,27.061,35.12,0.122,0.01,1656.505,26.86
1774,21.768,25.085,0.104,0.04,1835.236,22.545
1775,42.361,14.264,0.247,0.051,1485.534,26.556
1776,32.023,19.591,0.218,0.184,1437.797,24.172
1777,36.016,11.333,0.151,0.126,1893.333,29.103
1778,33.479,2.178,0.198,0.045,1845.329,28.001
1779,34.841,26.822,0.103,0.068,1798.792,23.129
1780,14.749,15.666,0.188,0.095,1778.369,24.801
1781,31.533,10.066,0.153,0.09,1723.147,32.342
1782,12.26,21.672,0.089,0.105,1665.789,32.424
1783,25.643,12.778,0.161,0.114,1474.35,29.121
1784,26.279,10.448,0.117,0.18,1880.553,30.751
1785,30.386,30.019,0.158,0.199,1795.415,27.301
1786,33.345,13.899,0.133,0.181,1865.921,24.112
1787,10.039,25.047,0.145,0.188,1946.904,33.207
1788,33.188,12.418,0.16,0.144,1543.764,30.015
1789,5.943,36.712,0.111,0.076,1828.017,29.16
1790,19.362,11.733,0.155,0.063,1899.614,25.167
1791,43.77,20.837,0.235,0.085,1963.119,31.962
1792,39.041,15.718,0.062,0.211,1917.53,31.905
1793,24.34,20.123,0.121,0.162,1618.815,28.247
1794,5.497,10.048,0.106,0.046,1487.293,29.92
1795,10.482,18.583,0.196,0.156,1584.541,27.612
1796,20.437,38.178,0.18,0.137,1481.729,24.42
1797,25.817,20.019,0.149,0.171,1971.038,32.859
1798,9.101,18.649,0.123,0.143,1797.839,25.555
1799,22.208,20.023,0.145,0.167,1366.222,28.799
1800,33.45,10.572,0.19,0.163,1559.294,24.759
