time,cpu,memory,rtt,latency,bandwidth,throughput
1532,40.183,38.59,0.211,0.25,1659.429,34.905
1533,23.238,11.427,0.167,0.163,1442.948,24.906
1534,6.495,25.228,0.127,0.164,1527.735,23.991
1535,10.588,30.362,0.167,0.16,1545.8,30.149
1536,19.311,28.416,0.13,0.185,1960.356,25.596
1537,31.326,31.297,0.064,0.159,1807.408,25.308
1538,45.973,45.056,0.271,0.164,2025.246,32.87
1539,42.552,40.808,0.2,0.136,1982.117,26.369
1540,35.972,15.169,0.072,0.165,1846.641,25.96
1541,25.306,45.292,0.208,0.187,1875.984,27.35
1542,13.299,27.656,0.148,0.082,1662.595,27.043
1543,48.133,38.199,0.263,0.152,2057.516,36.101
1544,44.93,23.925,0.168,0.2,1976.39,32.779
1545,18.435,15.507,0.02,0.079,1640.223,25.064
1546,34.904,24.461,0.233,0.222,1876.857,29.034
1547,34.683,35.754,0.069,0.177,1920.524,29.254
1548,44.812,24.48,0.217,0.13,1946.494,33.669
1549,28.069,18.043,0.194,0.1,1782.927,26.663
1550,28.72,11.753,0.138,0.09,1355.196,24.973
1551,18.734,44.781,0.256,0.125,1834.535,28.744
1552,17.204,30.338,0.051,0.163,1801.031,28.341
1553,28.199,35.176,0.068,0.043,1812.771,23.216
1554,31.2,12.804,0.091,0.153,1473.126,26.001
1555,43.07,27.491,0.115,0.167,2009.256,28.85
1556,22.91,14.669,0.183,0.181,1541.898,31.224
1557,45.843,38.243,0.121,0.135,2002.147,27.17
1558,37.683,31.22,0.12,0.095,1643.246,26.571
1559,31.718,35.745,0.12,0.149,1920.976,31.535
1560,18.807,25.538,0.084,0.16,1609.796,30.021
1561,27.438,18.595,0.102,0.06,1607.015,28.352
1562,19.283,27.856,0.147,0.09,1686.228,28.652
1563,48.313,34.822,0.171,0.145,1975.971,30.636
1564,9.249,13.63,0.033,0.147,1536.466,28.573
1565,26.785,29.018,0.184,0.134,1774.025,22.646
1566,27.93,19.06,0.176,0.104,1612.596,23.562
1567,27.683,45.862,0.142,0.21,1923.205,27.505
1568,33.302,33.189,0.079,0.174,1901.01,29.199
1569,41.752,51.253,0.175,0.124,1636.535,32.979
1570,36.324,26.657,0.267,0.211,1878.302,29.88
1571,25.381,23.16,0.2,0.149,1620.777,25.966
1572,42.795,41.497,0.126,0.24,1953.726,33.224
1573,33.928,13.292,0.231,0.092,1545.236,28.445
1574,28.561,44.07,0.186,0.193,1889.939,27.742
1575,38.191,24.717,0.2,0.234,2035.438,34.244
1576,50.614,48.361,0.221,0.177,1727.932,35.765
1577,27.782,32.376,0.11,0.125,1522.676,26.568
1578,22.627,35.109,0.252,0.254,2131.863,28.274
1579,18.87,39.303,0.227,0.087,1898.286,31.704
1580,20.594,24.237,0.193,0.186,1614.358,27.758
1581,31.329,48.958,0.282,0.137,1896.094,34.286
1582,30.752,15.782,0.032,0.068,1426.181,29.06
1583,2.967,1.813,0.143,0.039,1268.758,29.514
1584,21.656,17.303,0.199,0.17,1805.822,30.652
1585,12.424,34.541,0.04,0.13,1804.376,28.638
1586,9.865,37.336,0.145,0.065,1855.504,26.669
1587,31.637,28.954,0.183,0.159,2088.691,30.532
1588,33.576,17.248,0.087,0.162,1766.739,24.864
1589,13.591,20.993,0.014,0.088,1354.547,29.263
1590,20.991,32.134,0.272,0.097,1618.422,31.958
1591,19.107,43.617,0.117,0.218,1891.494,32.299
1592,8.653,34.132,0.15,0.135,1374.178,27.861
1593,25.663,13.524,0.046,0.055,1638.072,27.812
1594,22.981,42.914,0.104,0.16,1625.511,32.626
1595,5.943,18.436,0.144,0.123,1749.172,25.14
1596,42.532,24.542,0.209,0.113,1626.14,27.684
1597,47.982,44.223,0.223,0.132,2156.523,27.887
1598,18.344,21.398,0.082,0.078,1854.725,27.071
1599,27.282,26.137,0.211,0.082,1801.908,27.759
1600,24.906,38.448,0.149,0.146,1474.724,23.906
1601,26.693,7.369,0.167,0.166,1647.389,28.363
1602,37.049,28.318,0.124,0.207,1954.106,34.003
1603,38.545,29.322,0.128,0.095,1817.452,31.061
1604,40.257,28.847,0.152,0.154,2041.484,28.801
1605,42.962,47.69,0.164,0.143,1875.269,35.177
1606,30.401,45.5,0.233,0.256,1782.364,35.179
1607,33.332,12.87,0.217,0.146,1554.868,27.446
1608,29.356,40.995,0.205,0.105,1660.006,30.573
1609,47.112,47.522,0.309,0.283,1818.04,32.309
1610,40.056,23.689,0.23,0.15,1876.021,28.241
1611,22.781,21.965,0.205,0.198,1778.429,26.047
1612,31.807,38.161,0.16,0.168,1778.251,32.756
1613,28.641,29.928,0.16,0.206,1869.716,32.676
1614,20.73,25.087,0.177,0.06,1793.514,26.6
1615,24.587,38.837,0.187,0.13,1641.977,25.082
1616,29.375,12.85,0.22,0.079,1926.662,29.343
1617,43.315,24.998,0.114,0.146,1787.976,31.259
1618,19.708,34.664,0.178,0.177,1733.177,30.997
1619,38.789,11.357,0.089,0.126,1765.516,30.773
1620,32.291,17.941,0.207,0.057,1774.814,32.972
1621,16.001,11.987,0.201,0.055,1539.025,24.336
1622,42.152,34.195,0.172,0.237,2114.321,32.023
1623,4.157,17.032,0.136,0.018,1601.953,22.555
1624,19.497,32.906,0.022,0.064,1737.192,21.799
1625,40.912,32.015,0.253,0.217,1746.392,31.047
1626,32.012,46.288,0.164,0.254,1783.204,34.137
1627,27.564,36.458,0.28,0.162,1749.119,32.961
1628,6.149,19.345,0.189,0.04,1540.813,25.056
1629,12.073,25.659,0.168,0.049,1948.348,30.212
1630,32.701,40.534,0.272,0.219,1986.773,33.484
1631,35.651,38.305,0.136,0.109,1514.205,28.482
1632,8.895,4.651,0.025,0.016,1383.026,28.627
1633,39.332,36.526,0.251,0.136,1953.599,33.171
1634,27.733,28.085,0.122,0.17,1721.758,25.844
1635,26.191,22.918,0.29,0.205,1935.229,32.242
1636,49.689,39.213,0.252,0.115,1640.192,27.252
1637,6.892,14.908,0.113,0.077,1600.341,31.499
1638,34.67,31.466,0.195,0.165,1994.099,27.082
1639,40.661,54.19,0.191,0.195,1812.328,36.619
1640,52.247,29.48,0.218,0.136,1957.985,33.713
1641,34.051,36.804,0.173,0.154,1728.57,25.83
1642,27.518,36.124,0.181,0.29,1848.387,30.898
1643,36.792,53.455,0.144,0.163,2176.753,33.968
1644,44.317,31.097,0.222,0.158,2193.563,34.282
1645,25.885,15.955,0.095,0.134,1626.694,25.349
1646,13.036,26.977,0.072,0.116,1412.216,26.785
1647,25.956,27.556,0.206,0.237,1746.171,34.612
1648,12.311,34.804,0.174,0.144,1599.082,25.789
1649,10.439,37.694,0.121,0.09,1870.876,24.357
1650,40.209,22.687,0.264,0.168,2083.238,29.568
1651,10.14,32.815,0.135,0.053,1512.73,28.274
1652,30.995,25.447,0.189,0.215,1864.377,29.093
1653,41.237,16.914,0.209,0.135,1909.208,24.447
1654,25.368,32.08,0.23,0.142,1633.698,24.796
1655,40.384,32.993,0.094,0.213,1976.114,25.64
1656,47.396,22.346,0.167,0.212,2067.698,31.022
1657,42.289,14.709,0.236,0.125,1688.537,31.186
1658,50.092,26.695,0.191,0.139,1718.305,30.499
1659,2.666,23.389,0.058,0.067,1649.946,22.409
1660,46.042,42.162,0.296,0.268,1639.935,32.779
1661,7.474,12.05,0.142,0.023,1802.531,27.881
1662,40.937,49.041,0.223,0.132,1719.101,27.933
1663,20.857,9.333,0.15,0.114,1508.53,25.396
1664,40.306,46.433,0.236,0.169,1691.927,31.045
1665,15.635,30.751,0.205,0.124,1742.618,24.379
1666,29.631,14.933,0.205,0.118,1373.229,30.807
1667,31.308,32.396,0.267,0.18,1743.99,29.747
1668,42.787,44.697,0.223,0.099,1710.632,24.812
1669,29.548,37.695,0.105,0.146,1523.703,30.806
1670,45.503,40.365,0.194,0.24,1906.828,36.906
1671,22.746,41.281,0.194,0.118,1611.49,26.261
1672,32.973,28.981,0.126,0.174,1480.684,25.654
1673,31.611,24.171,0.205,0.092,1822.939,25.912
1674,21.487,36.176,0.143,0.198,1695.976,29.927
1675,28.412,24.349,0.23,0.183,1670.97,31.318
1676,29.708,32.912,0.19,0.158,2013.149,33.509
1677,6.666,30.302,0.167,0.044,1855.345,27.872
1678,21.164,39.291,0.234,0.216,1779.836,33.412
1679,30.54,16.344,0.179,0.166,1543.432,29.219
1680,38.357,31.415,0.152,0.224,1935.802,29.994
1681,34.207,21.089,0.22,0.15,1839.919,33.133
1682,21.624,9.45,0.221,0.095,1475.155,23.728
1683,25.742,36.26,0.175,0.275,2009.467,33.277
1684,27.035,33.214,0.276,0.201,1828.649,33.017
1685,22.588,46.594,0.205,0.089,1749.846,32.995
1686,5.178,22.164,0.171,0.1,1831.734,22.836
1687,27.456,25.927,0.048,0.153,1440.08,23.152
1688,31.371,33.533,0.155,0.133,1715.338,25.404
1689,24.951,16.973,0.028,0.02,1269.288,25.026
1690,36.534,35.465,0.152,0.211,1748.822,31.798
1691,38.123,35.544,0.217,0.169,1890.071,36.394
1692,20.629,44.012,0.226,0.205,1977.39,35.611
1693,17.136,46.26,0.209,0.184,2062.951,33.455
1694,36.536,35.072,0.218,0.171,1403.505,30.115
1695,37.064,30.417,0.215,0.125,1627.007,31.703
1696,42.186,38.273,0.198,0.159,2094.587,29.804
1697,42.596,33.638,0.138,0.128,1596.109,27.422
1698,30.707,18.363,0.214,0.076,1401.844,28.503
1699,14.374,16.11,0.241,0.127,1954.726,32.507
1700,30.946,34.943,0.211,0.186,2097.41,33.471
1701,29.138,39.301,0.209,0.2,1462.183,31.158
1702,15.313,26.268,0.239,0.245,1681.663,29.325
1703,12.741,25.913,0.04,0.164,1670.505,27.684
1704,6.22,23.464,0.059,0.181,1356.8,22.413
1705,19.76,19.458,0.093,0.166,1469.406,25.03
1706,41.095,41.703,0.286,0.152,1861.766,33.12
1707,50.456,29.605,0.241,0.233,1875.781,33.373
1708,12.752,7.575,0.163,0.079,1443.582,23.878
1709,29.601,26.906,0.118,0.171,1577.128,27.427
1710,36.765,36.417,0.182,0.252,1803.136,34.852
1711,16.254,13.541,0.232,0.08,1520.16,24.059
1712,33.0,37.091,0.18,0.162,1996.331,33.076
1713,26.819,32.722,0.129,0.067,1687.553,24.924
1714,49.469,32.691,0.147,0.278,1669.247,34.493
1715,21.924,26.937,0.278,0.17,1914.603,31.361
1716,36.423,43.095,0.142,0.059,1964.394,32.675
1717,33.824,24.21,0.152,0.106,1826.155,29.067
1718,21.685,30.296,0.146,0.076,1626.805,31.832
1719,38.581,54.884,0.219,0.15,2230.673,37.404
1720,26.435,30.247,0.279,0.254,2124.927,34.868
1721,22.632,44.431,0.078,0.202,1858.193,33.644
1722,32.003,11.334,0.22,0.118,1691.681,25.671
1723,18.316,27.558,0.124,0.135,1466.217,28.86
1724,30.41,26.875,0.058,0.109,1626.939,24.137
1725,18.917,22.416,0.271,0.215,1688.999,29.949
1726,30.299,21.848,0.264,0.113,2138.64,31.023
1727,32.531,22.732,0.133,0.072,1447.003,29.693
1728,32.643,41.155,0.264,0.203,1624.885,29.677
1729,21.88,27.405,0.188,0.186,2072.485,32.866
1730,50.543,40.501,0.249,0.174,2037.178,34.657
1731,47.065,41.667,0.264,0.179,1703.553,34.761
1732,36.849,12.883,0.067,0.219,1769.212,29.473
1733,5.734,3.523,0.04,0.078,1730.551,27.009
1734,8.245,26.437,0.198,0.194,1420.717,23.194
1735,37.908,20.637,0.167,0.27,2006.807,35.416
1736,34.135,25.8,0.167,0.09,1594.714,29.407
1737,50.1,33.513,0.189,0.252,1915.71,31.991
1738,52.984,53.242,0.33,0.232,2061.27,33.615
1739,33.389,21.319,0.098,0.115,1486.473,26.559
1740,7.497,11.915,0.053,0.152,1830.465,28.963
1741,19.053,36.755,0.178,0.255,1838.555,27.729
1742,27.9,19.705,0.227,0.138,1847.365,23.898
1743,19.163,39.507,0.07,0.212,1898.755,32.445
1744,25.576,25.018,0.135,0.131,1402.776,22.279
1745,31.516,10.16,0.189,0.053,1541.214,29.219
1746,43.224,31.741,0.086,0.148,1909.884,31.466
1747,41.305,20.52,0.243,0.097,1781.737,24.152
1748,45.297,23.439,0.162,0.153,1752.981,31.613
1749,31.593,36.901,0.147,0.084,1983.539,29.202
1750,31.66,27.494,0.14,0.028,1431.956,27.021
1751,23.437,31.771,0.199,0.283,1717.682,28.31
1752,44.986,42.675,0.282,0.168,1944.385,29.585
1753,21.3,36.628,0.13,0.183,1566.8,27.649
1754,6.647,6.118,0.129,0.185,1883.924,22.615
1755,29.64,29.766,0.092,0.16,1792.845,26.112
1756,52.602,45.645,0.242,0.243,2216.81,35.647
1757,49.294,47.272,0.215,0.225,1858.769,29.495
1758,35.017,17.116,0.207,0.111,1860.608,30.191
1759,32.428,32.193,0.088,0.224,1887.764,25.993
1760,38.757,16.078,0.203,0.15,1747.792,32.18
1761,35.851,37.073,0.207,0.114,1822.776,33.282
1762,11.935,32.245,0.088,0.182,1695.005,32.164
1763,39.536,45.69,0.327,0.152,1925.754,28.495
1764,13.921,11.066,0.025,0.113,1669.585,27.955
1765,37.146,19.147,0.217,0.122,1753.211,25.043
1766,30.26,26.026,0.173,0.057,1474.434,25.297
1767,43.094,19.086,0.169,0.063,1813.714,30.637
1768,22.149,42.043,0.095,0.099,1487.946,29.273
1769,34.962,30.249,0.321,0.194,1945.05,36.473
1770,36.495,39.701,0.32,0.239,1746.49,37.043
1771,23.818,30.338,0.209,0.083,1576.593,28.501
1772,31.143,53.806,0.267,0.21,1839.116,31.015
1773,36.334,46.798,0.281,0.217,2285.808,29.841
1774,28.483,11.67,0.173,0.148,1671.229,24.856
1775,42.025,27.548,0.17,0.252,1960.794,35.485
1776,34.091,48.236,0.273,0.238,2039.476,33.714
1777,42.915,36.272,0.139,0.137,1934.678,25.218
1778,24.885,28.119,0.159,0.258,2010.458,28.358
1779,40.218,15.177,0.189,0.209,1980.001,26.631
1780,26.484,35.605,0.172,0.232,1852.758,32.93
1781,44.952,45.478,0.305,0.192,1925.378,32.498
1782,21.333,11.818,0.198,0.174,1784.183,21.807
1783,19.422,33.864,0.16,0.113,1617.686,28.276
1784,32.5,30.031,0.106,0.21,1416.158,28.868
1785,20.104,19.597,0.106,0.209,1741.918,25.613
1786,44.735,35.612,0.25,0.208,1884.634,37.681
1787,32.557,42.408,0.215,0.149,1774.084,29.217
1788,33.749,35.043,0.243,0.156,1734.473,29.206
1789,23.519,15.623,0.211,0.038,1499.048,32.129
1790,30.782,50.701,0.309,0.155,1746.21,36.314
1791,25.927,27.213,0.071,0.24,1630.068,29.261
1792,56.396,35.133,0.274,0.136,2181.043,29.208
1793,25.074,34.054,0.093,0.069,1508.696,31.435
1794,35.064,23.233,0.144,0.21,1809.79,30.488
1795,51.976,48.303,0.257,0.278,2038.352,28.742
1796,49.067,51.616,0.244,0.207,2026.96,28.628
1797,13.662,30.377,0.045,0.09,1481.062,22.683
1798,52.224,51.316,0.263,0.249,1992.916,30.454
1799,44.753,34.263,0.179,0.292,2210.208,29.678
1800,29.121,21.286,0.145,0.189,1821.656,27.868
